Timestamp,Object,Confidence
2026-08-13 17:50:15.669568,bus,0.35
2026-08-13 17:50:15.669568,person,0.35
2026-08-13 17:50:15.669568,car,0.34
2026-08-13 17:50:15.669568,person,0.34
2026-08-13 17:50:15.669568,car,0.33
2026-08-13 17:50:15.669568,motorcycle,0.32
2026-08-13 17:50:15.669568,car,0.31
2026-08-13 17:50:15.669568,truck,0.3
2026-08-13 17:50:15.669568,motorcycle,0.26
2026-08-13 17:50:15.775064,bus,0.85
2026-08-13 17:50:15.775064,car,0.72
2026-08-13 17:50:15.775064,car,0.71
2026-08-13 17:50:15.775064,bus,0.64
2026-08-13 17:50:15.775064,car,0.63
2026-08-13 17:50:15.775064,truck,0.62
2026-08-13 17:50:15.775064,car,0.61
2026-08-13 17:50:15.775064,car,0.58
2026-08-13 17:50:15.775064,car,0.56
2026-08-13 17:50:15.775064,car,0.51
2026-08-13 17:50:15.779032,car,0.47
2026-08-13 17:50:15.779032,car,0.46
2026-08-13 17:50:15.779032,motorcycle,0.45
2026-08-13 17:50:15.779032,motorcycle,0.4
2026-08-13 17:50:15.779032,car,0.4
2026-08-13 17:50:15.779032,truck,0.38
2026-08-13 17:50:15.779032,car,0.38
2026-08-13 17:50:15.779032,car,0.37
2026-08-13 17:50:15.779032,car,0.37
2026-08-13 17:50:15.779032,bus,0.36
2026-08-13 17:50:15.779032,motorcycle,0.35
2026-08-13 17:50:15.779032,car,0.35
2026-08-13 17:50:15.779032,person,0.34
2026-08-13 17:50:15.779032,person,0.33
2026-08-13 17:50:15.779032,car,0.3
2026-08-13 17:50:15.779032,car,0.26
2026-08-13 17:50:15.898872,bus,0.83
2026-08-13 17:50:15.898872,car,0.76
2026-08-13 17:50:15.898872,car,0.75
2026-08-13 17:50:15.898872,car,0.63
2026-08-13 17:50:15.898872,bus,0.62
2026-08-13 17:50:15.898872,car,0.62
2026-08-13 17:50:15.898872,car,0.57
2026-08-13 17:50:15.898872,car,0.57
2026-08-13 17:50:15.898872,car,0.53
2026-08-13 17:50:15.898872,motorcycle,0.53
2026-08-13 17:50:15.898872,car,0.51
2026-08-13 17:50:15.898872,motorcycle,0.43
2026-08-13 17:50:15.898872,car,0.42
2026-08-13 17:50:15.898872,car,0.42
2026-08-13 17:50:15.898872,motorcycle,0.39
2026-08-13 17:50:15.898872,car,0.39
2026-08-13 17:50:15.898872,car,0.39
2026-08-13 17:50:15.898872,bus,0.39
2026-08-13 17:50:15.898872,person,0.33
2026-08-13 17:50:15.898872,truck,0.33
2026-08-13 17:50:15.898872,car,0.32
2026-08-13 17:50:15.898872,car,0.31
2026-08-13 17:50:15.898872,person,0.3
2026-08-13 17:50:15.898872,car,0.3
2026-08-13 17:50:15.898872,car,0.28
2026-08-13 17:50:15.898872,car,0.27
2026-08-13 17:50:15.898872,bus,0.27
2026-08-13 17:50:16.022947,bus,0.81
2026-08-13 17:50:16.022947,car,0.72
2026-08-13 17:50:16.022947,car,0.71
2026-08-13 17:50:16.024996,car,0.71
2026-08-13 17:50:16.024996,motorcycle,0.65
2026-08-13 17:50:16.024996,car,0.62
2026-08-13 17:50:16.024996,bus,0.62
2026-08-13 17:50:16.024996,car,0.59
2026-08-13 17:50:16.024996,car,0.56
2026-08-13 17:50:16.024996,truck,0.55
2026-08-13 17:50:16.026001,car,0.54
2026-08-13 17:50:16.026001,car,0.45
2026-08-13 17:50:16.026001,car,0.43
2026-08-13 17:50:16.026001,car,0.41
2026-08-13 17:50:16.026001,bus,0.4
2026-08-13 17:50:16.026001,car,0.37
2026-08-13 17:50:16.026001,car,0.34
2026-08-13 17:50:16.026001,car,0.34
2026-08-13 17:50:16.026001,truck,0.33
2026-08-13 17:50:16.026001,motorcycle,0.32
2026-08-13 17:50:16.026001,car,0.31
2026-08-13 17:50:16.026001,car,0.3
2026-08-13 17:50:16.026001,person,0.29
2026-08-13 17:50:16.026001,bus,0.29
2026-08-13 17:50:16.026001,car,0.29
2026-08-13 17:50:16.028014,motorcycle,0.28
2026-08-13 17:50:16.028014,bus,0.27
2026-08-13 17:50:16.134725,bus,0.73
2026-08-13 17:50:16.134725,car,0.71
2026-08-13 17:50:16.134725,car,0.71
2026-08-13 17:50:16.134725,car,0.7
2026-08-13 17:50:16.134725,truck,0.67
2026-08-13 17:50:16.134725,car,0.66
2026-08-13 17:50:16.134725,car,0.66
2026-08-13 17:50:16.135732,motorcycle,0.65
2026-08-13 17:50:16.135732,car,0.63
2026-08-13 17:50:16.135732,car,0.59
2026-08-13 17:50:16.135732,bus,0.59
2026-08-13 17:50:16.136739,car,0.55
2026-08-13 17:50:16.136739,car,0.46
2026-08-13 17:50:16.136739,car,0.44
2026-08-13 17:50:16.136739,car,0.42
2026-08-13 17:50:16.136739,truck,0.38
2026-08-13 17:50:16.136739,person,0.38
2026-08-13 17:50:16.136739,car,0.37
2026-08-13 17:50:16.136739,bus,0.36
2026-08-13 17:50:16.136739,car,0.36
2026-08-13 17:50:16.136739,person,0.36
2026-08-13 17:50:16.136739,car,0.29
2026-08-13 17:50:16.136739,car,0.29
2026-08-13 17:50:16.136739,motorcycle,0.28
2026-08-13 17:50:16.136739,bus,0.28
2026-08-13 17:50:16.136739,car,0.27
2026-08-13 17:50:16.136739,motorcycle,0.27
2026-08-13 17:50:16.257852,bus,0.77
2026-08-13 17:50:16.257852,car,0.72
2026-08-13 17:50:16.257852,car,0.68
2026-08-13 17:50:16.257852,car,0.66
2026-08-13 17:50:16.257852,car,0.66
2026-08-13 17:50:16.257852,motorcycle,0.63
2026-08-13 17:50:16.258858,car,0.6
2026-08-13 17:50:16.258858,car,0.58
2026-08-13 17:50:16.258858,truck,0.58
2026-08-13 17:50:16.258858,car,0.58
2026-08-13 17:50:16.258858,bus,0.52
2026-08-13 17:50:16.258858,car,0.49
2026-08-13 17:50:16.258858,car,0.47
2026-08-13 17:50:16.258858,bus,0.41
2026-08-13 17:50:16.258858,truck,0.41
2026-08-13 17:50:16.258858,car,0.39
2026-08-13 17:50:16.258858,car,0.39
2026-08-13 17:50:16.258858,car,0.38
2026-08-13 17:50:16.258858,car,0.36
2026-08-13 17:50:16.260876,person,0.35
2026-08-13 17:50:16.260876,person,0.29
2026-08-13 17:50:16.260876,motorcycle,0.27
2026-08-13 17:50:16.260876,car,0.27
2026-08-13 17:50:16.260876,truck,0.27
2026-08-13 17:50:16.387475,car,0.74
2026-08-13 17:50:16.387475,bus,0.73
2026-08-13 17:50:16.387475,car,0.72
2026-08-13 17:50:16.387475,car,0.66
2026-08-13 17:50:16.387475,truck,0.57
2026-08-13 17:50:16.387475,car,0.57
2026-08-13 17:50:16.387475,motorcycle,0.57
2026-08-13 17:50:16.389075,car,0.55
2026-08-13 17:50:16.389075,car,0.55
2026-08-13 17:50:16.389075,car,0.52
2026-08-13 17:50:16.389075,car,0.51
2026-08-13 17:50:16.389075,bus,0.5
2026-08-13 17:50:16.389075,car,0.49
2026-08-13 17:50:16.389075,car,0.47
2026-08-13 17:50:16.389075,bus,0.43
2026-08-13 17:50:16.389075,car,0.42
2026-08-13 17:50:16.389075,motorcycle,0.4
2026-08-13 17:50:16.389075,car,0.35
2026-08-13 17:50:16.389075,car,0.33
2026-08-13 17:50:16.389075,person,0.3
2026-08-13 17:50:16.389075,truck,0.3
2026-08-13 17:50:16.389075,car,0.29
2026-08-13 17:50:16.389075,person,0.28
2026-08-13 17:50:16.389075,car,0.27
2026-08-13 17:50:16.389075,bus,0.26
2026-08-13 17:50:16.389075,person,0.26
2026-08-13 17:50:16.496538,car,0.77
2026-08-13 17:50:16.496538,bus,0.75
2026-08-13 17:50:16.496538,car,0.74
2026-08-13 17:50:16.496538,car,0.69
2026-08-13 17:50:16.496538,car,0.61
2026-08-13 17:50:16.498553,car,0.61
2026-08-13 17:50:16.498553,car,0.56
2026-08-13 17:50:16.498553,truck,0.56
2026-08-13 17:50:16.498553,car,0.54
2026-08-13 17:50:16.498553,bus,0.51
2026-08-13 17:50:16.498553,car,0.49
2026-08-13 17:50:16.498553,motorcycle,0.46
2026-08-13 17:50:16.498553,car,0.46
2026-08-13 17:50:16.498553,motorcycle,0.45
2026-08-13 17:50:16.498553,car,0.44
2026-08-13 17:50:16.498553,car,0.42
2026-08-13 17:50:16.498553,motorcycle,0.41
2026-08-13 17:50:16.498553,car,0.39
2026-08-13 17:50:16.498553,car,0.35
2026-08-13 17:50:16.498553,car,0.32
2026-08-13 17:50:16.498553,bus,0.31
2026-08-13 17:50:16.500599,person,0.3
2026-08-13 17:50:16.623776,bus,0.81
2026-08-13 17:50:16.623776,car,0.8
2026-08-13 17:50:16.623776,car,0.75
2026-08-13 17:50:16.623776,car,0.71
2026-08-13 17:50:16.623776,car,0.63
2026-08-13 17:50:16.623776,car,0.6
2026-08-13 17:50:16.623776,car,0.6
2026-08-13 17:50:16.623776,car,0.6
2026-08-13 17:50:16.623776,motorcycle,0.52
2026-08-13 17:50:16.623776,car,0.52
2026-08-13 17:50:16.623776,car,0.51
2026-08-13 17:50:16.623776,bus,0.51
2026-08-13 17:50:16.623776,truck,0.49
2026-08-13 17:50:16.623776,car,0.48
2026-08-13 17:50:16.623776,car,0.47
2026-08-13 17:50:16.623776,car,0.42
2026-08-13 17:50:16.623776,car,0.41
2026-08-13 17:50:16.623776,car,0.35
2026-08-13 17:50:16.623776,car,0.34
2026-08-13 17:50:16.623776,truck,0.33
2026-08-13 17:50:16.623776,motorcycle,0.32
2026-08-13 17:50:16.623776,motorcycle,0.3
2026-08-13 17:50:16.623776,car,0.28
2026-08-13 17:50:16.623776,bus,0.28
2026-08-13 17:50:16.764101,bus,0.85
2026-08-13 17:50:16.765619,car,0.74
2026-08-13 17:50:16.765619,car,0.74
2026-08-13 17:50:16.765619,car,0.7
2026-08-13 17:50:16.765619,car,0.65
2026-08-13 17:50:16.765619,car,0.62
2026-08-13 17:50:16.765619,car,0.6
2026-08-13 17:50:16.765619,motorcycle,0.6
2026-08-13 17:50:16.765619,car,0.57
2026-08-13 17:50:16.765619,car,0.54
2026-08-13 17:50:16.765619,truck,0.5
2026-08-13 17:50:16.765619,car,0.49
2026-08-13 17:50:16.765619,car,0.49
2026-08-13 17:50:16.765619,bus,0.47
2026-08-13 17:50:16.765619,car,0.45
2026-08-13 17:50:16.765619,car,0.42
2026-08-13 17:50:16.765619,car,0.37
2026-08-13 17:50:16.765619,truck,0.36
2026-08-13 17:50:16.765619,car,0.33
2026-08-13 17:50:16.765619,car,0.32
2026-08-13 17:50:16.765619,car,0.31
2026-08-13 17:50:16.765619,bus,0.3
2026-08-13 17:50:16.767422,car,0.3
2026-08-13 17:50:16.880231,bus,0.85
2026-08-13 17:50:16.880231,car,0.8
2026-08-13 17:50:16.880231,car,0.75
2026-08-13 17:50:16.880231,car,0.71
2026-08-13 17:50:16.880231,car,0.71
2026-08-13 17:50:16.880231,car,0.68
2026-08-13 17:50:16.880231,motorcycle,0.64
2026-08-13 17:50:16.880231,car,0.59
2026-08-13 17:50:16.880231,car,0.56
2026-08-13 17:50:16.880231,car,0.55
2026-08-13 17:50:16.880231,car,0.53
2026-08-13 17:50:16.880231,bus,0.53
2026-08-13 17:50:16.880231,truck,0.51
2026-08-13 17:50:16.880231,car,0.47
2026-08-13 17:50:16.880231,truck,0.43
2026-08-13 17:50:16.880231,car,0.36
2026-08-13 17:50:16.880231,car,0.35
2026-08-13 17:50:16.880231,car,0.3
2026-08-13 17:50:16.880231,bus,0.29
2026-08-13 17:50:16.880231,car,0.29
2026-08-13 17:50:16.880231,bus,0.26
2026-08-13 17:50:17.002638,bus,0.78
2026-08-13 17:50:17.002638,car,0.76
2026-08-13 17:50:17.002638,car,0.74
2026-08-13 17:50:17.002638,car,0.74
2026-08-13 17:50:17.002638,car,0.74
2026-08-13 17:50:17.002638,car,0.74
2026-08-13 17:50:17.002638,truck,0.54
2026-08-13 17:50:17.004657,car,0.53
2026-08-13 17:50:17.004657,car,0.53
2026-08-13 17:50:17.004657,bus,0.51
2026-08-13 17:50:17.004657,car,0.51
2026-08-13 17:50:17.004657,motorcycle,0.5
2026-08-13 17:50:17.004657,car,0.49
2026-08-13 17:50:17.004657,car,0.48
2026-08-13 17:50:17.005662,truck,0.47
2026-08-13 17:50:17.005662,truck,0.43
2026-08-13 17:50:17.005662,car,0.37
2026-08-13 17:50:17.005662,motorcycle,0.35
2026-08-13 17:50:17.005662,car,0.33
2026-08-13 17:50:17.005662,car,0.31
2026-08-13 17:50:17.005662,car,0.27
2026-08-13 17:50:17.005662,bus,0.25
2026-08-13 17:50:17.135828,bus,0.83
2026-08-13 17:50:17.135828,car,0.77
2026-08-13 17:50:17.135828,car,0.76
2026-08-13 17:50:17.135828,car,0.74
2026-08-13 17:50:17.137838,car,0.74
2026-08-13 17:50:17.137838,car,0.74
2026-08-13 17:50:17.137838,car,0.6
2026-08-13 17:50:17.137838,truck,0.59
2026-08-13 17:50:17.137838,motorcycle,0.57
2026-08-13 17:50:17.137838,bus,0.55
2026-08-13 17:50:17.137838,car,0.54
2026-08-13 17:50:17.137838,car,0.51
2026-08-13 17:50:17.137838,car,0.5
2026-08-13 17:50:17.137838,truck,0.49
2026-08-13 17:50:17.137838,car,0.43
2026-08-13 17:50:17.137838,car,0.4
2026-08-13 17:50:17.137838,motorcycle,0.39
2026-08-13 17:50:17.137838,car,0.36
2026-08-13 17:50:17.138844,truck,0.35
2026-08-13 17:50:17.138844,car,0.34
2026-08-13 17:50:17.138844,truck,0.31
2026-08-13 17:50:17.138844,bus,0.28
2026-08-13 17:50:17.267405,bus,0.84
2026-08-13 17:50:17.267405,car,0.77
2026-08-13 17:50:17.267405,car,0.74
2026-08-13 17:50:17.268411,car,0.74
2026-08-13 17:50:17.268411,car,0.73
2026-08-13 17:50:17.268411,car,0.7
2026-08-13 17:50:17.268411,car,0.65
2026-08-13 17:50:17.268411,car,0.61
2026-08-13 17:50:17.268411,bus,0.57
2026-08-13 17:50:17.268411,car,0.56
2026-08-13 17:50:17.268931,car,0.49
2026-08-13 17:50:17.268931,car,0.47
2026-08-13 17:50:17.268931,truck,0.47
2026-08-13 17:50:17.268931,motorcycle,0.46
2026-08-13 17:50:17.268931,car,0.43
2026-08-13 17:50:17.268931,truck,0.41
2026-08-13 17:50:17.268931,car,0.39
2026-08-13 17:50:17.268931,car,0.38
2026-08-13 17:50:17.268931,motorcycle,0.34
2026-08-13 17:50:17.268931,truck,0.3
2026-08-13 17:50:17.268931,car,0.26
2026-08-13 17:50:17.268931,car,0.25
2026-08-13 17:50:17.429059,bus,0.86
2026-08-13 17:50:17.429059,car,0.73
2026-08-13 17:50:17.429059,car,0.69
2026-08-13 17:50:17.429059,car,0.68
2026-08-13 17:50:17.429059,car,0.67
2026-08-13 17:50:17.429059,bus,0.59
2026-08-13 17:50:17.429059,car,0.58
2026-08-13 17:50:17.429059,car,0.55
2026-08-13 17:50:17.429059,car,0.54
2026-08-13 17:50:17.429059,car,0.49
2026-08-13 17:50:17.429059,car,0.46
2026-08-13 17:50:17.429059,motorcycle,0.46
2026-08-13 17:50:17.429059,car,0.45
2026-08-13 17:50:17.429059,car,0.44
2026-08-13 17:50:17.429059,truck,0.42
2026-08-13 17:50:17.429059,car,0.4
2026-08-13 17:50:17.429059,truck,0.37
2026-08-13 17:50:17.429059,car,0.37
2026-08-13 17:50:17.429059,car,0.35
2026-08-13 17:50:17.429059,motorcycle,0.34
2026-08-13 17:50:17.429059,truck,0.3
2026-08-13 17:50:17.431118,car,0.27
2026-08-13 17:50:17.577980,bus,0.88
2026-08-13 17:50:17.577980,car,0.78
2026-08-13 17:50:17.577980,car,0.71
2026-08-13 17:50:17.579013,car,0.69
2026-08-13 17:50:17.579013,bus,0.64
2026-08-13 17:50:17.579013,car,0.59
2026-08-13 17:50:17.579013,car,0.58
2026-08-13 17:50:17.579013,car,0.58
2026-08-13 17:50:17.579013,car,0.55
2026-08-13 17:50:17.579013,car,0.51
2026-08-13 17:50:17.579013,motorcycle,0.5
2026-08-13 17:50:17.579013,motorcycle,0.49
2026-08-13 17:50:17.579013,car,0.48
2026-08-13 17:50:17.579013,car,0.47
2026-08-13 17:50:17.579013,truck,0.46
2026-08-13 17:50:17.579013,car,0.46
2026-08-13 17:50:17.579013,car,0.43
2026-08-13 17:50:17.579013,car,0.43
2026-08-13 17:50:17.579013,truck,0.39
2026-08-13 17:50:17.579013,truck,0.32
2026-08-13 17:50:17.579013,motorcycle,0.28
2026-08-13 17:50:17.579013,person,0.26
2026-08-13 17:50:17.579013,car,0.25
2026-08-13 17:50:17.698947,bus,0.88
2026-08-13 17:50:17.698947,car,0.74
2026-08-13 17:50:17.698947,car,0.7
2026-08-13 17:50:17.698947,car,0.67
2026-08-13 17:50:17.698947,car,0.67
2026-08-13 17:50:17.698947,car,0.64
2026-08-13 17:50:17.701077,bus,0.64
2026-08-13 17:50:17.701077,car,0.61
2026-08-13 17:50:17.701077,car,0.58
2026-08-13 17:50:17.701077,car,0.55
2026-08-13 17:50:17.701077,motorcycle,0.48
2026-08-13 17:50:17.701077,truck,0.48
2026-08-13 17:50:17.701077,car,0.46
2026-08-13 17:50:17.701077,car,0.46
2026-08-13 17:50:17.701077,car,0.45
2026-08-13 17:50:17.701077,car,0.4
2026-08-13 17:50:17.701077,truck,0.39
2026-08-13 17:50:17.701077,car,0.38
2026-08-13 17:50:17.701077,truck,0.3
2026-08-13 17:50:17.824682,bus,0.88
2026-08-13 17:50:17.824682,car,0.73
2026-08-13 17:50:17.824682,car,0.68
2026-08-13 17:50:17.824682,car,0.66
2026-08-13 17:50:17.824682,bus,0.65
2026-08-13 17:50:17.824682,car,0.59
2026-08-13 17:50:17.824682,car,0.55
2026-08-13 17:50:17.824682,car,0.52
2026-08-13 17:50:17.824682,motorcycle,0.52
2026-08-13 17:50:17.824682,car,0.51
2026-08-13 17:50:17.824682,car,0.48
2026-08-13 17:50:17.824682,car,0.46
2026-08-13 17:50:17.824682,truck,0.45
2026-08-13 17:50:17.824682,car,0.44
2026-08-13 17:50:17.824682,motorcycle,0.44
2026-08-13 17:50:17.824682,car,0.39
2026-08-13 17:50:17.824682,car,0.37
2026-08-13 17:50:17.824682,truck,0.36
2026-08-13 17:50:17.824682,bus,0.36
2026-08-13 17:50:17.824682,truck,0.34
2026-08-13 17:50:17.824682,car,0.32
2026-08-13 17:50:17.824682,car,0.26
2026-08-13 17:50:17.824682,car,0.25
2026-08-13 17:50:17.938653,bus,0.86
2026-08-13 17:50:17.938653,car,0.78
2026-08-13 17:50:17.938653,car,0.71
2026-08-13 17:50:17.938653,car,0.65
2026-08-13 17:50:17.938653,bus,0.65
2026-08-13 17:50:17.938653,car,0.59
2026-08-13 17:50:17.938653,car,0.57
2026-08-13 17:50:17.938653,car,0.54
2026-08-13 17:50:17.938653,car,0.47
2026-08-13 17:50:17.938653,truck,0.47
2026-08-13 17:50:17.938653,car,0.47
2026-08-13 17:50:17.938653,motorcycle,0.46
2026-08-13 17:50:17.938653,truck,0.46
2026-08-13 17:50:17.938653,truck,0.44
2026-08-13 17:50:17.938653,motorcycle,0.42
2026-08-13 17:50:17.938653,car,0.4
2026-08-13 17:50:17.938653,car,0.39
2026-08-13 17:50:17.938653,person,0.35
2026-08-13 17:50:17.938653,truck,0.34
2026-08-13 17:50:17.938653,car,0.3
2026-08-13 17:50:17.938653,car,0.3
2026-08-13 17:50:17.938653,car,0.28
2026-08-13 17:50:18.060862,bus,0.86
2026-08-13 17:50:18.060862,car,0.82
2026-08-13 17:50:18.060862,car,0.78
2026-08-13 17:50:18.060862,car,0.73
2026-08-13 17:50:18.060862,car,0.69
2026-08-13 17:50:18.060862,bus,0.65
2026-08-13 17:50:18.062868,car,0.63
2026-08-13 17:50:18.062868,car,0.57
2026-08-13 17:50:18.062868,car,0.51
2026-08-13 17:50:18.062868,motorcycle,0.47
2026-08-13 17:50:18.062868,car,0.46
2026-08-13 17:50:18.062868,truck,0.44
2026-08-13 17:50:18.062868,truck,0.44
2026-08-13 17:50:18.062868,motorcycle,0.44
2026-08-13 17:50:18.062868,car,0.42
2026-08-13 17:50:18.062868,car,0.42
2026-08-13 17:50:18.062868,person,0.32
2026-08-13 17:50:18.062868,car,0.29
2026-08-13 17:50:18.062868,car,0.28
2026-08-13 17:50:18.064629,car,0.27
2026-08-13 17:50:18.064629,car,0.27
2026-08-13 17:50:18.180523,bus,0.87
2026-08-13 17:50:18.180523,car,0.81
2026-08-13 17:50:18.180523,car,0.76
2026-08-13 17:50:18.180523,car,0.71
2026-08-13 17:50:18.180523,car,0.71
2026-08-13 17:50:18.180523,car,0.7
2026-08-13 17:50:18.180523,car,0.58
2026-08-13 17:50:18.180523,car,0.57
2026-08-13 17:50:18.180523,car,0.54
2026-08-13 17:50:18.180523,bus,0.52
2026-08-13 17:50:18.180523,truck,0.5
2026-08-13 17:50:18.180523,car,0.5
2026-08-13 17:50:18.180523,motorcycle,0.49
2026-08-13 17:50:18.180523,car,0.47
2026-08-13 17:50:18.180523,motorcycle,0.47
2026-08-13 17:50:18.180523,truck,0.39
2026-08-13 17:50:18.180523,car,0.31
2026-08-13 17:50:18.180523,car,0.3
2026-08-13 17:50:18.180523,car,0.29
2026-08-13 17:50:18.180523,person,0.27
2026-08-13 17:50:18.180523,person,0.26
2026-08-13 17:50:18.180523,car,0.26
2026-08-13 17:50:18.180523,person,0.26
2026-08-13 17:50:18.319771,bus,0.87
2026-08-13 17:50:18.319771,car,0.82
2026-08-13 17:50:18.319771,car,0.74
2026-08-13 17:50:18.319771,car,0.73
2026-08-13 17:50:18.319771,car,0.69
2026-08-13 17:50:18.319771,car,0.66
2026-08-13 17:50:18.319771,car,0.62
2026-08-13 17:50:18.319771,car,0.56
2026-08-13 17:50:18.319771,car,0.55
2026-08-13 17:50:18.319771,truck,0.53
2026-08-13 17:50:18.319771,motorcycle,0.51
2026-08-13 17:50:18.319771,car,0.46
2026-08-13 17:50:18.319771,motorcycle,0.38
2026-08-13 17:50:18.319771,car,0.36
2026-08-13 17:50:18.319771,bus,0.36
2026-08-13 17:50:18.319771,truck,0.35
2026-08-13 17:50:18.319771,car,0.3
2026-08-13 17:50:18.319771,truck,0.29
2026-08-13 17:50:18.319771,person,0.25
2026-08-13 17:50:18.435597,bus,0.87
2026-08-13 17:50:18.435597,car,0.83
2026-08-13 17:50:18.435597,car,0.78
2026-08-13 17:50:18.435597,car,0.71
2026-08-13 17:50:18.435597,car,0.69
2026-08-13 17:50:18.435597,car,0.68
2026-08-13 17:50:18.435597,car,0.67
2026-08-13 17:50:18.435597,motorcycle,0.62
2026-08-13 17:50:18.435597,car,0.62
2026-08-13 17:50:18.435597,truck,0.57
2026-08-13 17:50:18.435597,car,0.44
2026-08-13 17:50:18.435597,bus,0.44
2026-08-13 17:50:18.435597,car,0.43
2026-08-13 17:50:18.435597,car,0.4
2026-08-13 17:50:18.435597,truck,0.33
2026-08-13 17:50:18.437605,car,0.32
2026-08-13 17:50:18.437605,car,0.31
2026-08-13 17:50:18.437605,car,0.26
2026-08-13 17:50:18.551425,bus,0.86
2026-08-13 17:50:18.551425,car,0.83
2026-08-13 17:50:18.551425,car,0.79
2026-08-13 17:50:18.551425,car,0.74
2026-08-13 17:50:18.551425,car,0.71
2026-08-13 17:50:18.551425,car,0.7
2026-08-13 17:50:18.551425,car,0.68
2026-08-13 17:50:18.551425,motorcycle,0.62
2026-08-13 17:50:18.553433,truck,0.58
2026-08-13 17:50:18.553433,car,0.57
2026-08-13 17:50:18.553433,car,0.56
2026-08-13 17:50:18.553433,car,0.49
2026-08-13 17:50:18.553433,car,0.42
2026-08-13 17:50:18.553433,person,0.34
2026-08-13 17:50:18.554439,bus,0.34
2026-08-13 17:50:18.554439,car,0.31
2026-08-13 17:50:18.554439,car,0.28
2026-08-13 17:50:18.554439,bus,0.28
2026-08-13 17:50:18.554439,car,0.26
2026-08-13 17:50:18.690704,bus,0.86
2026-08-13 17:50:18.690704,car,0.79
2026-08-13 17:50:18.690704,car,0.77
2026-08-13 17:50:18.690704,car,0.72
2026-08-13 17:50:18.690704,car,0.68
2026-08-13 17:50:18.690704,car,0.6
2026-08-13 17:50:18.690704,truck,0.59
2026-08-13 17:50:18.690704,motorcycle,0.56
2026-08-13 17:50:18.690704,car,0.55
2026-08-13 17:50:18.690704,car,0.49
2026-08-13 17:50:18.690704,car,0.46
2026-08-13 17:50:18.690704,car,0.45
2026-08-13 17:50:18.690704,motorcycle,0.43
2026-08-13 17:50:18.690704,car,0.41
2026-08-13 17:50:18.690704,car,0.36
2026-08-13 17:50:18.690704,bus,0.35
2026-08-13 17:50:18.694643,truck,0.34
2026-08-13 17:50:18.694643,bus,0.33
2026-08-13 17:50:18.694643,person,0.32
2026-08-13 17:50:18.694643,car,0.29
2026-08-13 17:50:18.821384,bus,0.83
2026-08-13 17:50:18.823406,car,0.79
2026-08-13 17:50:18.823406,car,0.75
2026-08-13 17:50:18.823406,car,0.75
2026-08-13 17:50:18.823406,car,0.75
2026-08-13 17:50:18.823406,car,0.69
2026-08-13 17:50:18.823406,truck,0.57
2026-08-13 17:50:18.823406,motorcycle,0.51
2026-08-13 17:50:18.823406,car,0.5
2026-08-13 17:50:18.823406,car,0.5
2026-08-13 17:50:18.823406,car,0.5
2026-08-13 17:50:18.823406,motorcycle,0.48
2026-08-13 17:50:18.823406,car,0.44
2026-08-13 17:50:18.823406,car,0.43
2026-08-13 17:50:18.823406,bus,0.39
2026-08-13 17:50:18.823406,car,0.37
2026-08-13 17:50:18.823406,motorcycle,0.35
2026-08-13 17:50:18.825912,truck,0.33
2026-08-13 17:50:18.825912,person,0.33
2026-08-13 17:50:18.825912,bus,0.31
2026-08-13 17:50:18.825912,car,0.26
2026-08-13 17:50:18.825912,car,0.25
2026-08-13 17:50:18.961281,bus,0.85
2026-08-13 17:50:18.961281,car,0.78
2026-08-13 17:50:18.961281,car,0.72
2026-08-13 17:50:18.961281,car,0.71
2026-08-13 17:50:18.961281,car,0.7
2026-08-13 17:50:18.963309,car,0.64
2026-08-13 17:50:18.963309,car,0.6
2026-08-13 17:50:18.963309,car,0.57
2026-08-13 17:50:18.963309,car,0.52
2026-08-13 17:50:18.963309,bus,0.52
2026-08-13 17:50:18.963309,truck,0.49
2026-08-13 17:50:18.963309,motorcycle,0.48
2026-08-13 17:50:18.963309,car,0.45
2026-08-13 17:50:18.963309,car,0.45
2026-08-13 17:50:18.963309,motorcycle,0.44
2026-08-13 17:50:18.963309,car,0.42
2026-08-13 17:50:18.963309,bus,0.38
2026-08-13 17:50:18.963309,car,0.3
2026-08-13 17:50:18.963309,person,0.3
2026-08-13 17:50:18.963309,car,0.29
2026-08-13 17:50:18.965318,person,0.28
2026-08-13 17:50:18.965318,motorcycle,0.27
2026-08-13 17:50:18.965318,bus,0.25
2026-08-13 17:50:19.132254,bus,0.82
2026-08-13 17:50:19.132254,car,0.81
2026-08-13 17:50:19.132254,car,0.68
2026-08-13 17:50:19.132254,car,0.63
2026-08-13 17:50:19.132254,car,0.63
2026-08-13 17:50:19.132254,motorcycle,0.62
2026-08-13 17:50:19.132254,car,0.59
2026-08-13 17:50:19.132254,bus,0.52
2026-08-13 17:50:19.134265,car,0.52
2026-08-13 17:50:19.134265,truck,0.49
2026-08-13 17:50:19.134265,car,0.48
2026-08-13 17:50:19.134265,car,0.47
2026-08-13 17:50:19.134265,car,0.47
2026-08-13 17:50:19.134265,car,0.46
2026-08-13 17:50:19.134265,car,0.45
2026-08-13 17:50:19.134265,truck,0.37
2026-08-13 17:50:19.134265,car,0.35
2026-08-13 17:50:19.134265,bus,0.35
2026-08-13 17:50:19.134265,person,0.31
2026-08-13 17:50:19.134265,car,0.27
2026-08-13 17:50:19.313917,bus,0.8
2026-08-13 17:50:19.313917,car,0.77
